segment_id,hour_sin,hour_cos,month_sin,month_cos,season_spring,season_summer,season_autumn,season_winter,diel_dawn,diel_morning,diel_afternoon,diel_night
1672451_clip021_s000,0.866025,0.5,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1672466_clip001_s000,0.707107,-0.707107,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1672466_clip001_s001,0.707107,-0.707107,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1672466_clip005_s000,0.707107,-0.707107,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1672819_clip002_s000,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1672819_clip005_s000,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1672819_clip008_s000,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1672840_clip004_s000,-0.5,0.866025,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1672840_clip004_s001,-0.5,0.866025,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1672840_clip005_s000,-0.5,0.866025,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1672840_clip005_s001,-0.5,0.866025,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1672840_clip008_s000,-0.5,0.866025,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1672840_clip008_s001,-0.5,0.866025,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1672840_clip008_s002,-0.5,0.866025,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1672840_clip008_s003,-0.5,0.866025,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1672840_clip009_s000,-0.5,0.866025,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1672840_clip010_s000,-0.5,0.866025,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1672840_clip016_s000,-0.5,0.866025,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1672923_clip001_s000,-0.258819,-0.965926,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1672923_clip001_s001,-0.258819,-0.965926,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1672923_clip002_s000,-0.258819,-0.965926,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1672923_clip004_s000,-0.258819,-0.965926,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1672923_clip004_s001,-0.258819,-0.965926,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1672923_clip004_s002,-0.258819,-0.965926,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1675748_clip001_s000,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1675748_clip013_s000,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1675748_clip015_s000,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1675748_clip016_s000,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1675916_clip012_s000,0.866025,-0.5,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1675916_clip012_s001,0.866025,-0.5,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1675916_clip017_s000,0.866025,-0.5,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1675916_clip019_s000,0.866025,-0.5,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1675916_clip024_s000,0.866025,-0.5,0.5,-0.866025,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1676142_clip001_s000,0.0,-1.0,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1676142_clip005_s000,0.0,-1.0,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1676142_clip009_s000,0.0,-1.0,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1676142_clip010_s000,0.0,-1.0,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1676142_clip012_s000,0.0,-1.0,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1676142_clip014_s000,0.0,-1.0,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1676142_clip014_s001,0.0,-1.0,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1676142_clip014_s002,0.0,-1.0,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1676142_clip014_s003,0.0,-1.0,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1676142_clip014_s004,0.0,-1.0,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1676142_clip015_s000,0.0,-1.0,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1676142_clip015_s001,0.0,-1.0,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1676142_clip015_s002,0.0,-1.0,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1676142_clip016_s000,0.0,-1.0,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1676142_clip016_s001,0.0,-1.0,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1676142_clip016_s002,0.0,-1.0,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1676441_clip002_s000,1.0,0.0,0.866025,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1676441_clip004_s000,1.0,0.0,0.866025,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1676441_clip004_s001,1.0,0.0,0.866025,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1676441_clip006_s000,1.0,0.0,0.866025,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1676441_clip007_s000,1.0,0.0,0.866025,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1676441_clip018_s000,1.0,0.0,0.866025,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1676444_clip004_s000,-0.5,-0.866025,0.866025,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1676444_clip013_s000,-0.5,-0.866025,0.866025,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1676521_clip003_s000,0.707107,-0.707107,0.866025,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1676615_clip002_s000,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1676615_clip003_s000,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1676615_clip004_s000,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1676615_clip005_s000,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1676615_clip007_s000,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1676615_clip008_s000,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1676615_clip008_s001,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1676615_clip013_s000,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1676615_clip015_s000,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1676615_clip019_s000,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1676615_clip019_s001,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1676615_clip023_s000,-0.5,0.866025,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1676619_clip002_s000,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1676619_clip004_s000,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1676619_clip005_s000,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1676619_clip008_s000,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1676619_clip011_s000,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1676619_clip015_s000,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1676619_clip017_s000,0.866025,-0.5,0.5,0.866025,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1676791_clip004_s000,0.866025,-0.5,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1677090_clip003_s000,1.0,0.0,-0.866025,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1677090_clip014_s000,1.0,0.0,-0.866025,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1677131_clip001_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1677131_clip010_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1677131_clip012_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1677131_clip012_s001,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1677131_clip013_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1677131_clip015_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1677131_clip016_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1677131_clip016_s001,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1677131_clip017_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1677131_clip018_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1677131_clip018_s001,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1677131_clip020_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1677131_clip024_s000,0.866025,-0.5,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1677392_clip001_s000,-0.5,0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1677392_clip024_s000,-0.5,0.866025,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip001_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip001_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip001_s002,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip001_s003,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip002_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip002_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip002_s002,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip002_s003,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip002_s004,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip002_s005,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip002_s006,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip003_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip003_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip003_s002,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip005_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip005_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip005_s002,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip005_s003,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip005_s004,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip005_s005,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip005_s006,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip005_s007,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip005_s008,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip005_s009,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip006_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip006_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip006_s002,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip007_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip007_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip007_s002,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip007_s003,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip007_s004,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip007_s005,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip007_s006,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip007_s007,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip007_s008,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip010_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip010_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip011_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip011_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip011_s002,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip011_s003,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip011_s004,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip011_s005,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip011_s006,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip012_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip012_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip013_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip014_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip014_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip014_s002,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip014_s003,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip014_s004,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip015_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip015_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip015_s002,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip015_s003,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip016_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip016_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip018_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip018_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip018_s002,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip018_s003,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip019_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip019_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip019_s002,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip019_s003,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip019_s004,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip020_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip021_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip021_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip022_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip022_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip023_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip023_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip023_s002,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip023_s003,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip024_s000,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip024_s001,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip024_s002,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677542_clip024_s003,-0.5,0.866025,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1677668_clip002_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1677668_clip003_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1677668_clip003_s001,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1677668_clip004_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1677668_clip004_s001,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1677668_clip004_s002,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1677668_clip006_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1677668_clip007_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1677668_clip009_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1677668_clip012_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1677668_clip013_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1677668_clip017_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1677668_clip017_s001,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1677668_clip019_s000,1.0,0.0,0.5,0.866025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1678158_clip002_s000,-0.258819,0.965926,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1678158_clip002_s001,-0.258819,0.965926,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1678158_clip004_s000,-0.258819,0.965926,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1678158_clip005_s000,-0.258819,0.965926,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1678158_clip005_s001,-0.258819,0.965926,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1678158_clip006_s000,-0.258819,0.965926,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1678158_clip006_s001,-0.258819,0.965926,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1678158_clip006_s002,-0.258819,0.965926,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1678158_clip008_s000,-0.258819,0.965926,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1678158_clip008_s001,-0.258819,0.965926,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1678158_clip009_s000,-0.258819,0.965926,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1678158_clip010_s000,-0.258819,0.965926,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1678158_clip010_s001,-0.258819,0.965926,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1678158_clip010_s002,-0.258819,0.965926,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1678158_clip011_s000,-0.258819,0.965926,0.866025,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1678484_clip004_s000,1.0,0.0,-0.866025,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1678484_clip005_s000,1.0,0.0,-0.866025,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1678484_clip005_s001,1.0,0.0,-0.866025,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1678484_clip008_s000,1.0,0.0,-0.866025,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1678484_clip016_s000,1.0,0.0,-0.866025,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1678484_clip017_s000,1.0,0.0,-0.866025,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1678484_clip018_s000,1.0,0.0,-0.866025,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1678484_clip020_s000,1.0,0.0,-0.866025,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1678513_clip004_s000,-0.258819,0.965926,-0.866025,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1678704_clip006_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1678704_clip007_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1678704_clip008_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1678704_clip008_s001,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1678704_clip008_s002,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1678704_clip008_s003,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1678704_clip009_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1678704_clip009_s001,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1678704_clip010_s000,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1678704_clip010_s001,-0.5,-0.866025,-0.5,0.866025,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
