clip_id,segment_id,recording_id,recording_date,diel_bin,season,split,duration_s,audio_path,caption,temperature_c,humidity_pct,wind_speed_ms,status
0077_1536463_clip010_s000,1536463_clip010_s000,1536463,2024-04-23,afternoon,autumn,train,11.099,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0077_1536463_clip010_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, recorded 2024-04-23, no music, no machinery",29.86,27.22,2.91,ok
0078_1536463_clip011_s000,1536463_clip011_s000,1536463,2024-04-23,afternoon,autumn,train,11.308,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0078_1536463_clip011_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, recorded 2024-04-23, no music, no machinery",29.86,27.22,2.91,ok
0079_1536463_clip011_s001,1536463_clip011_s001,1536463,2024-04-23,afternoon,autumn,train,15.418,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0079_1536463_clip011_s001/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, recorded 2024-04-23, no music, no machinery",29.86,27.22,2.91,ok
0080_1536463_clip012_s000,1536463_clip012_s000,1536463,2024-04-23,afternoon,autumn,val,16.765,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0080_1536463_clip012_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, recorded 2024-04-23, no music, no machinery",29.86,27.22,2.91,ok
0081_1536463_clip020_s000,1536463_clip020_s000,1536463,2024-04-23,afternoon,autumn,train,11.378,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0081_1536463_clip020_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, recorded 2024-04-23, no music, no machinery",29.86,27.22,2.91,ok
0082_1536463_clip020_s001,1536463_clip020_s001,1536463,2024-04-23,afternoon,autumn,train,10.658,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0082_1536463_clip020_s001/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, recorded 2024-04-23, no music, no machinery",29.86,27.22,2.91,ok
0083_1536463_clip021_s000,1536463_clip021_s000,1536463,2024-04-23,afternoon,autumn,train,19.505,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0083_1536463_clip021_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, recorded 2024-04-23, no music, no machinery",29.86,27.22,2.91,ok
0084_1536463_clip021_s001,1536463_clip021_s001,1536463,2024-04-23,afternoon,autumn,val,10.751,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0084_1536463_clip021_s001/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (30C), dry air, moderate wind, recorded 2024-04-23, no music, no machinery",29.86,27.22,2.91,ok
0085_1535281_clip005_s000,1535281_clip005_s000,1535281,2024-05-13,afternoon,autumn,train,11.749,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0085_1535281_clip005_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), moderate humidity, moderate wind, recorded 2024-05-13, no music, no machinery",23.63,41.14,3.43,ok
0086_1535281_clip005_s001,1535281_clip005_s001,1535281,2024-05-13,afternoon,autumn,train,21.084,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0086_1535281_clip005_s001/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), moderate humidity, moderate wind, recorded 2024-05-13, no music, no machinery",23.63,41.14,3.43,ok
0087_1535281_clip005_s002,1535281_clip005_s002,1535281,2024-05-13,afternoon,autumn,train,12.678,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0087_1535281_clip005_s002/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), moderate humidity, moderate wind, recorded 2024-05-13, no music, no machinery",23.63,41.14,3.43,ok
0088_1535281_clip005_s003,1535281_clip005_s003,1535281,2024-05-13,afternoon,autumn,train,11.308,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0088_1535281_clip005_s003/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), moderate humidity, moderate wind, recorded 2024-05-13, no music, no machinery",23.63,41.14,3.43,ok
0089_1535281_clip005_s004,1535281_clip005_s004,1535281,2024-05-13,afternoon,autumn,train,17.717,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0089_1535281_clip005_s004/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), moderate humidity, moderate wind, recorded 2024-05-13, no music, no machinery",23.63,41.14,3.43,ok
0090_1535281_clip006_s000,1535281_clip006_s000,1535281,2024-05-13,afternoon,autumn,train,17.949,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0090_1535281_clip006_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), moderate humidity, moderate wind, recorded 2024-05-13, no music, no machinery",23.63,41.14,3.43,ok
0091_1535281_clip006_s001,1535281_clip006_s001,1535281,2024-05-13,afternoon,autumn,train,24.636,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0091_1535281_clip006_s001/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), moderate humidity, moderate wind, recorded 2024-05-13, no music, no machinery",23.63,41.14,3.43,ok
0092_1535281_clip006_s002,1535281_clip006_s002,1535281,2024-05-13,afternoon,autumn,train,13.909,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0092_1535281_clip006_s002/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), moderate humidity, moderate wind, recorded 2024-05-13, no music, no machinery",23.63,41.14,3.43,ok
0093_1535281_clip006_s003,1535281_clip006_s003,1535281,2024-05-13,afternoon,autumn,val,10.751,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0093_1535281_clip006_s003/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), moderate humidity, moderate wind, recorded 2024-05-13, no music, no machinery",23.63,41.14,3.43,ok
0094_1535281_clip014_s000,1535281_clip014_s000,1535281,2024-05-13,afternoon,autumn,train,10.031,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0094_1535281_clip014_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), moderate humidity, moderate wind, recorded 2024-05-13, no music, no machinery",23.63,41.14,3.43,ok
0095_1535281_clip018_s000,1535281_clip018_s000,1535281,2024-05-13,afternoon,autumn,train,10.031,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0095_1535281_clip018_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), moderate humidity, moderate wind, recorded 2024-05-13, no music, no machinery",23.63,41.14,3.43,ok
0096_1535281_clip022_s000,1535281_clip022_s000,1535281,2024-05-13,afternoon,autumn,val,11.146,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0096_1535281_clip022_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), moderate humidity, moderate wind, recorded 2024-05-13, no music, no machinery",23.63,41.14,3.43,ok
0097_1535281_clip023_s000,1535281_clip023_s000,1535281,2024-05-13,afternoon,autumn,val,18.576,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0097_1535281_clip023_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), moderate humidity, moderate wind, recorded 2024-05-13, no music, no machinery",23.63,41.14,3.43,ok
0098_1535281_clip023_s001,1535281_clip023_s001,1535281,2024-05-13,afternoon,autumn,train,11.029,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0098_1535281_clip023_s001/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), moderate humidity, moderate wind, recorded 2024-05-13, no music, no machinery",23.63,41.14,3.43,ok
0099_1535281_clip023_s002,1535281_clip023_s002,1535281,2024-05-13,afternoon,autumn,train,11.842,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0099_1535281_clip023_s002/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), moderate humidity, moderate wind, recorded 2024-05-13, no music, no machinery",23.63,41.14,3.43,ok
0100_1535281_clip023_s003,1535281_clip023_s003,1535281,2024-05-13,afternoon,autumn,train,31.556,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0100_1535281_clip023_s003/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), moderate humidity, moderate wind, recorded 2024-05-13, no music, no machinery",23.63,41.14,3.43,ok
0101_1535281_clip023_s004,1535281_clip023_s004,1535281,2024-05-13,afternoon,autumn,train,11.749,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0101_1535281_clip023_s004/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), moderate humidity, moderate wind, recorded 2024-05-13, no music, no machinery",23.63,41.14,3.43,ok
0102_1536559_clip001_s000,1536559_clip001_s000,1536559,2024-05-16,afternoon,autumn,train,10.519,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0102_1536559_clip001_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2024-05-16, no music, no machinery",25.27,36.37,3.02,ok
0103_1536559_clip001_s001,1536559_clip001_s001,1536559,2024-05-16,afternoon,autumn,train,10.217,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0103_1536559_clip001_s001/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2024-05-16, no music, no machinery",25.27,36.37,3.02,ok
0104_1536559_clip001_s002,1536559_clip001_s002,1536559,2024-05-16,afternoon,autumn,train,11.053,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0104_1536559_clip001_s002/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2024-05-16, no music, no machinery",25.27,36.37,3.02,ok
0105_1536559_clip002_s000,1536559_clip002_s000,1536559,2024-05-16,afternoon,autumn,train,10.519,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0105_1536559_clip002_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2024-05-16, no music, no machinery",25.27,36.37,3.02,ok
0106_1536559_clip002_s001,1536559_clip002_s001,1536559,2024-05-16,afternoon,autumn,val,11.703,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0106_1536559_clip002_s001/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2024-05-16, no music, no machinery",25.27,36.37,3.02,ok
0107_1536559_clip006_s000,1536559_clip006_s000,1536559,2024-05-16,afternoon,autumn,train,10.751,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0107_1536559_clip006_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2024-05-16, no music, no machinery",25.27,36.37,3.02,ok
0108_1536559_clip007_s000,1536559_clip007_s000,1536559,2024-05-16,afternoon,autumn,train,12.33,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0108_1536559_clip007_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2024-05-16, no music, no machinery",25.27,36.37,3.02,ok
0109_1536559_clip014_s000,1536559_clip014_s000,1536559,2024-05-16,afternoon,autumn,train,12.237,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0109_1536559_clip014_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2024-05-16, no music, no machinery",25.27,36.37,3.02,ok
0110_1536559_clip015_s000,1536559_clip015_s000,1536559,2024-05-16,afternoon,autumn,train,11.192,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0110_1536559_clip015_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2024-05-16, no music, no machinery",25.27,36.37,3.02,ok
0111_1536559_clip015_s001,1536559_clip015_s001,1536559,2024-05-16,afternoon,autumn,train,12.725,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0111_1536559_clip015_s001/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2024-05-16, no music, no machinery",25.27,36.37,3.02,ok
0112_1536559_clip015_s002,1536559_clip015_s002,1536559,2024-05-16,afternoon,autumn,train,10.588,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0112_1536559_clip015_s002/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2024-05-16, no music, no machinery",25.27,36.37,3.02,ok
0113_1536559_clip018_s000,1536559_clip018_s000,1536559,2024-05-16,afternoon,autumn,train,14.536,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0113_1536559_clip018_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2024-05-16, no music, no machinery",25.27,36.37,3.02,ok
0114_1536559_clip019_s000,1536559_clip019_s000,1536559,2024-05-16,afternoon,autumn,train,14.42,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0114_1536559_clip019_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, recorded 2024-05-16, no music, no machinery",25.27,36.37,3.02,ok
0115_1679611_clip011_s000,1679611_clip011_s000,1679611,2025-03-02,afternoon,autumn,train,12.794,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0115_1679611_clip011_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, very hot (42C), dry air, moderate wind, recorded 2025-03-02, no music, no machinery",42.29,12.66,4.09,ok
0116_1670408_clip001_s000,1670408_clip001_s000,1670408,2025-03-22,afternoon,autumn,val,20.689,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0116_1670408_clip001_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, hot (33C), dry air, moderate wind, recorded 2025-03-22, no music, no machinery",33.33,33.6,3.16,ok
0117_1670408_clip009_s000,1670408_clip009_s000,1670408,2025-03-22,afternoon,autumn,train,10.612,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0117_1670408_clip009_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, hot (33C), dry air, moderate wind, recorded 2025-03-22, no music, no machinery",33.33,33.6,3.16,ok
0118_1670408_clip009_s001,1670408_clip009_s001,1670408,2025-03-22,afternoon,autumn,train,13.003,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0118_1670408_clip009_s001/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, hot (33C), dry air, moderate wind, recorded 2025-03-22, no music, no machinery",33.33,33.6,3.16,ok
0119_1670408_clip009_s002,1670408_clip009_s002,1670408,2025-03-22,afternoon,autumn,train,26.564,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0119_1670408_clip009_s002/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, hot (33C), dry air, moderate wind, recorded 2025-03-22, no music, no machinery",33.33,33.6,3.16,ok
0120_1670408_clip013_s000,1670408_clip013_s000,1670408,2025-03-22,afternoon,autumn,train,14.35,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0120_1670408_clip013_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, hot (33C), dry air, moderate wind, recorded 2025-03-22, no music, no machinery",33.33,33.6,3.16,ok
0121_1670408_clip013_s001,1670408_clip013_s001,1670408,2025-03-22,afternoon,autumn,train,44.815,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0121_1670408_clip013_s001/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, hot (33C), dry air, moderate wind, recorded 2025-03-22, no music, no machinery",33.33,33.6,3.16,ok
0122_1670408_clip013_s002,1670408_clip013_s002,1670408,2025-03-22,afternoon,autumn,train,10.983,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0122_1670408_clip013_s002/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, hot (33C), dry air, moderate wind, recorded 2025-03-22, no music, no machinery",33.33,33.6,3.16,ok
0123_1670408_clip013_s003,1670408_clip013_s003,1670408,2025-03-22,afternoon,autumn,train,11.564,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0123_1670408_clip013_s003/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, hot (33C), dry air, moderate wind, recorded 2025-03-22, no music, no machinery",33.33,33.6,3.16,ok
0124_1670408_clip023_s000,1670408_clip023_s000,1670408,2025-03-22,afternoon,autumn,train,11.146,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0124_1670408_clip023_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, hot (33C), dry air, moderate wind, recorded 2025-03-22, no music, no machinery",33.33,33.6,3.16,ok
0125_1670408_clip023_s001,1670408_clip023_s001,1670408,2025-03-22,afternoon,autumn,train,12.005,resources/site_257_bowra-dry-a/mvp2_per_cell_dataset/clips/0125_1670408_clip023_s001/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, hot (33C), dry air, moderate wind, recorded 2025-03-22, no music, no machinery",33.33,33.6,3.16,ok
