snippet_id,event_type,species_common_name,species_scientific_name,audio_event_id,audio_path,score,quality_score,diel_bin,season,duration_s,recording_id,event_start_seconds,event_end_seconds,source_manifest,verdict,notes
southern_boobook_top35_26_3535476,southern_boobook,Southern Boobook,Ninox boobook,3535476,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/26_audioevent_3535476/bandpass_tightcrop_450_1300hz.wav,0.9933,0.9933,dusk,unknown,6.0,4991,2838.0,2841.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.4846>0.0550; too_many_bright_call_marks_per_s=27.17>8.00; dense_vertical_overlap_fraction=0.9903>0.0500
southern_boobook_top35_27_13564753,southern_boobook,Southern Boobook,Ninox boobook,13564753,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/27_audioevent_13564753/bandpass_tightcrop_450_1300hz.wav,0.9933,0.9933,evening,unknown,6.0,5402,24.0,27.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.6628>0.0550; dense_vertical_overlap_fraction=1.0000>0.0500
southern_boobook_top35_28_5532088,southern_boobook,Southern Boobook,Ninox boobook,5532088,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/28_audioevent_5532088/bandpass_tightcrop_450_1300hz.wav,0.9913,0.9913,dusk,unknown,6.0,5275,3477.0,3480.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.4880>0.0550; too_many_bright_call_marks_per_s=25.83>8.00; dense_vertical_overlap_fraction=0.9903>0.0500
southern_boobook_top35_29_6718780,southern_boobook,Southern Boobook,Ninox boobook,6718780,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/29_audioevent_6718780/bandpass_tightcrop_450_1300hz.wav,0.9913,0.9913,evening,unknown,6.0,5361,2376.0,2379.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.8057>0.0550; dense_vertical_overlap_fraction=1.0000>0.0500
southern_boobook_top35_30_16093015,southern_boobook,Southern Boobook,Ninox boobook,16093015,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/30_audioevent_16093015/bandpass_tightcrop_450_1300hz.wav,0.9903,0.9903,dawn,unknown,6.0,1401816,4665.0,4671.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.3221>0.0550; too_many_bright_call_marks_per_s=61.17>8.00; dense_vertical_overlap_fraction=0.7215>0.0500
southern_boobook_top35_31_9529767,southern_boobook,Southern Boobook,Ninox boobook,9529767,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/31_audioevent_9529767/bandpass_tightcrop_450_1300hz.wav,0.9889,0.9889,evening,unknown,6.0,216076,6264.0,6267.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.5825>0.0550; too_many_bright_call_marks_per_s=14.17>8.00; dense_vertical_overlap_fraction=0.9981>0.0500
southern_boobook_top35_32_7883804,southern_boobook,Southern Boobook,Ninox boobook,7883804,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/32_audioevent_7883804/bandpass_tightcrop_450_1300hz.wav,0.9883,0.9883,dusk,unknown,6.0,5233,3522.0,3525.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.6984>0.0550; dense_vertical_overlap_fraction=1.0000>0.0500
southern_boobook_top35_33_10973251,southern_boobook,Southern Boobook,Ninox boobook,10973251,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/33_audioevent_10973251/bandpass_tightcrop_450_1300hz.wav,0.9883,0.9883,dawn,unknown,6.0,1536299,4080.0,4083.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.4059>0.0550; too_many_bright_call_marks_per_s=38.83>8.00; dense_vertical_overlap_fraction=0.9139>0.0500
southern_boobook_top35_34_337713,southern_boobook,Southern Boobook,Ninox boobook,337713,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/34_audioevent_337713/bandpass_tightcrop_450_1300hz.wav,0.988,0.988,evening,unknown,6.0,5541,1689.0,1692.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.4309>0.0550; too_many_bright_call_marks_per_s=36.17>8.00; dense_vertical_overlap_fraction=0.9758>0.0500
southern_boobook_top35_35_3055161,southern_boobook,Southern Boobook,Ninox boobook,3055161,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/southern_boobook/items/35_audioevent_3055161/bandpass_tightcrop_450_1300hz.wav,0.985,0.985,evening,unknown,6.0,1402211,2481.0,2487.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=450-1300Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.3064>0.0550; too_many_bright_call_marks_per_s=67.67>8.00; dense_vertical_overlap_fraction=0.6470>0.0500
splendid_fairywren_final_15_13490756,splendid_fairywren,Splendid Fairywren,Malurus splendens,13490756,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/16_audioevent_13490756/audio_refined.wav,0.9851,25.67588,dawn,spring,5.250,445539,2.500,7.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_4_3797024,splendid_fairywren,Splendid Fairywren,Malurus splendens,3797024,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/04_audioevent_3797024/audio_refined.wav,0.9967,23.341146,dawn,autumn,5.250,1535461,2.500,7.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_18_23826720,splendid_fairywren,Splendid Fairywren,Malurus splendens,23826720,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/19_audioevent_23826720/audio_refined.wav,0.9748,22.002473,dawn,spring,8.250,1536133,2.500,10.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_13_374366,splendid_fairywren,Splendid Fairywren,Malurus splendens,374366,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/14_audioevent_374366/audio_refined.wav,0.9865,21.900955,dawn,summer,5.250,1679728,2.500,7.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_1_15189123,splendid_fairywren,Splendid Fairywren,Malurus splendens,15189123,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/01_audioevent_15189123/audio_refined.wav,0.9979,21.13848,dawn,spring,5.250,1677472,2.500,7.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_8_6904411,splendid_fairywren,Splendid Fairywren,Malurus splendens,6904411,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/09_audioevent_6904411/audio_refined.wav,0.9925,18.882419,dawn,summer,5.250,1402591,2.500,7.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_10_2247215,splendid_fairywren,Splendid Fairywren,Malurus splendens,2247215,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/11_audioevent_2247215/audio_refined.wav,0.9902,17.980453,dawn,summer,5.250,1676758,2.500,7.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_22_13845957,splendid_fairywren,Splendid Fairywren,Malurus splendens,13845957,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/23_audioevent_13845957/audio_refined.wav,0.9184,17.075697,dawn,spring,8.250,1678678,2.500,10.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_16_13404993,splendid_fairywren,Splendid Fairywren,Malurus splendens,13404993,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/17_audioevent_13404993/audio_refined.wav,0.985,16.857355,dawn,winter,7.000,1536304,0.000,7.000,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_23_14461683,splendid_fairywren,Splendid Fairywren,Malurus splendens,14461683,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/supplement_to_30_v1/items/02_audioevent_14461683/audio_extended_bandpass.wav,0.9798,16.64626,dawn,autumn,6.750,216580,,,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,supplement; source_segment_tail_extension_2.75s; bandpass=3500-7600Hz
splendid_fairywren_final_24_11250433,splendid_fairywren,Splendid Fairywren,Malurus splendens,11250433,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/supplement_to_30_v1/items/03_audioevent_11250433/audio_extended_bandpass.wav,0.9955,15.790378,morning,summer,6.750,1402704,,,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,supplement; source_segment_tail_extension_2.75s; bandpass=3500-7600Hz
splendid_fairywren_final_25_8284270,splendid_fairywren,Splendid Fairywren,Malurus splendens,8284270,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/supplement_to_30_v1/items/04_audioevent_8284270/audio_extended_bandpass.wav,0.9918,15.446341,dawn,summer,6.750,1401389,,,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,supplement; source_segment_tail_extension_2.75s; bandpass=3500-7600Hz
splendid_fairywren_final_26_11641459,splendid_fairywren,Splendid Fairywren,Malurus splendens,11641459,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/supplement_to_30_v1/items/06_audioevent_11641459/audio_extended_bandpass.wav,0.9991,14.68828,dawn,spring,6.750,1667804,,,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,supplement; source_segment_tail_extension_2.75s; bandpass=3500-7600Hz
splendid_fairywren_final_21_16425656,splendid_fairywren,Splendid Fairywren,Malurus splendens,16425656,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/22_audioevent_16425656/audio_refined.wav,0.9443,13.843533,dawn,summer,5.250,1402213,2.500,7.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_27_10902831,splendid_fairywren,Splendid Fairywren,Malurus splendens,10902831,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/supplement_to_30_v1/items/08_audioevent_10902831/audio_extended_bandpass.wav,0.9904,13.681181,dawn,autumn,6.750,1402589,,,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,supplement; source_segment_tail_extension_2.75s; bandpass=3500-7600Hz
splendid_fairywren_final_28_22399073,splendid_fairywren,Splendid Fairywren,Malurus splendens,22399073,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/supplement_to_30_v1/items/09_audioevent_22399073/audio_extended_bandpass.wav,0.9519,13.53191,dawn,autumn,6.750,1536874,,,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,supplement; source_segment_tail_extension_2.75s; bandpass=3500-7600Hz
splendid_fairywren_final_11_24065199,splendid_fairywren,Splendid Fairywren,Malurus splendens,24065199,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/12_audioevent_24065199/audio_refined.wav,0.9901,13.348132,dawn,summer,5.250,1401800,2.500,7.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_29_19854851,splendid_fairywren,Splendid Fairywren,Malurus splendens,19854851,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/supplement_to_30_v1/items/10_audioevent_19854851/audio_extended_bandpass.wav,0.9891,12.566466,dawn,autumn,6.750,216330,,,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,supplement; source_segment_tail_extension_2.75s; bandpass=3500-7600Hz
splendid_fairywren_final_30_10224007,splendid_fairywren,Splendid Fairywren,Malurus splendens,10224007,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/supplement_to_30_v1/items/11_audioevent_10224007/audio_extended_bandpass.wav,0.9695,12.529473,dawn,autumn,6.750,216343,,,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,supplement; source_segment_tail_extension_2.75s; bandpass=3500-7600Hz
splendid_fairywren_final_20_5745720,splendid_fairywren,Splendid Fairywren,Malurus splendens,5745720,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/21_audioevent_5745720/audio_refined.wav,0.9563,12.529019,dawn,autumn,8.250,216491,2.500,10.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_31_14801527,splendid_fairywren,Splendid Fairywren,Malurus splendens,14801527,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/supplement_to_30_v1/items/12_audioevent_14801527/audio_extended_bandpass.wav,0.9894,12.35813,dawn,summer,6.750,1402736,,,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,supplement; source_segment_tail_extension_2.75s; bandpass=3500-7600Hz
splendid_fairywren_final_32_16093061,splendid_fairywren,Splendid Fairywren,Malurus splendens,16093061,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/supplement_to_30_v1/items/14_audioevent_16093061/audio_extended_bandpass.wav,0.9835,11.663643,dawn,summer,6.750,1401816,,,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,supplement; source_segment_tail_extension_2.75s; bandpass=3500-7600Hz
splendid_fairywren_final_17_4549431,splendid_fairywren,Splendid Fairywren,Malurus splendens,4549431,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/18_audioevent_4549431/audio_refined.wav,0.9752,9.238706,morning,winter,8.250,1535932,2.500,10.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_19_18788757,splendid_fairywren,Splendid Fairywren,Malurus splendens,18788757,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/20_audioevent_18788757/audio_refined.wav,0.9703,7.501431,dawn,spring,8.250,1677069,2.500,10.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_12_23761524,splendid_fairywren,Splendid Fairywren,Malurus splendens,23761524,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/13_audioevent_23761524/audio_refined.wav,0.9891,6.464093,dawn,summer,5.250,1677520,2.500,7.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_3_1207427,splendid_fairywren,Splendid Fairywren,Malurus splendens,1207427,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/03_audioevent_1207427/audio_refined.wav,0.9968,6.310271,dawn,summer,5.250,1401651,2.500,7.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_14_15431194,splendid_fairywren,Splendid Fairywren,Malurus splendens,15431194,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/15_audioevent_15431194/audio_refined.wav,0.9863,5.107195,dawn,summer,5.250,1402246,2.500,7.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_9_15251544,splendid_fairywren,Splendid Fairywren,Malurus splendens,15251544,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/10_audioevent_15251544/audio_refined.wav,0.9925,4.514412,dawn,summer,5.250,1679222,2.500,7.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_5_24116609,splendid_fairywren,Splendid Fairywren,Malurus splendens,24116609,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/05_audioevent_24116609/audio_refined.wav,0.9964,2.759839,dawn,spring,5.250,1682419,2.500,7.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_6_5016886,splendid_fairywren,Splendid Fairywren,Malurus splendens,5016886,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/07_audioevent_5016886/audio_refined.wav,0.9953,0.499139,dawn,spring,5.250,1399690,2.500,7.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_2_8023212,splendid_fairywren,Splendid Fairywren,Malurus splendens,8023212,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/02_audioevent_8023212/audio_refined.wav,0.9969,0.487212,dawn,spring,5.250,1399627,2.500,7.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
splendid_fairywren_final_7_4716425,splendid_fairywren,Splendid Fairywren,Malurus splendens,4716425,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/splendid_fairywren/items/08_audioevent_4716425/audio_refined.wav,0.9943,0.470836,dawn,summer,5.250,1402663,2.500,7.750,resources/site_257_bowra-dry-a/layer_c_retrieval_event_library_split_v1/final_pass_library_v1/layer_c_retrieval_final_pass_event_index.csv,Pass,core; source_segment_tail_extension_1p25s_bandpass_3500_7600hz
superb_fairywren_top35_1_9025185,superb_fairywren,Superb Fairywren,Malurus cyaneus,9025185,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/01_audioevent_9025185/bandpass_tightcrop_2800_10000hz.wav,0.995,0.995,dawn,unknown,3.9,1401075,6024.0,6027.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=34.62>16.00
superb_fairywren_top35_2_1028552,superb_fairywren,Superb Fairywren,Malurus cyaneus,1028552,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/02_audioevent_1028552/bandpass_tightcrop_2800_10000hz.wav,0.9928,0.9928,dawn,unknown,4.267,1680807,5847.0,5850.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:spectral_clutter_coverage=0.0544>0.0500; too_many_bright_call_marks_per_s=49.92>16.00
superb_fairywren_top35_3_24065082,superb_fairywren,Superb Fairywren,Malurus cyaneus,24065082,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/03_audioevent_24065082/bandpass_tightcrop_2800_10000hz.wav,0.9914,0.9914,dawn,unknown,3.402,1401800,5751.0,5754.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=40.86>16.00
superb_fairywren_top35_4_4223585,superb_fairywren,Superb Fairywren,Malurus cyaneus,4223585,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/04_audioevent_4223585/bandpass_tightcrop_2800_10000hz.wav,0.9894,0.9894,dawn,unknown,4.128,1536415,258.0,261.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=31.49>16.00
superb_fairywren_top35_5_13180968,superb_fairywren,Superb Fairywren,Malurus cyaneus,13180968,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/05_audioevent_13180968/bandpass_tightcrop_2800_10000hz.wav,0.9866,0.9866,dawn,unknown,3.884,1535782,2154.0,2157.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=44.54>16.00
superb_fairywren_top35_6_4541961,superb_fairywren,Superb Fairywren,Malurus cyaneus,4541961,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/superb_fairywren/items/06_audioevent_4541961/bandpass_tightcrop_2800_10000hz.wav,0.9855,0.9855,dawn,unknown,4.718,1535669,1488.0,1491.0,resources/site_257_bowra-dry-a/layer_c_retrieval_top8_species_candidates_v1/final_retrieval_library_top35_human_v1/layer_c_retrieval_top35_event_index.csv,Pass,human-calibrated bandpass retrieval top35; bandpass=2800-10000Hz; prefilter=Pass; spectrogram_warning:too_many_bright_call_marks_per_s=22.47>16.00
