clip_id,segment_id,recording_id,recording_date,diel_bin,season,split,duration_s,audio_path,caption,temperature_c,humidity_pct,wind_speed_ms,status
0080_1535281_clip023_s003,1535281_clip023_s003,1535281,2024-05-13,afternoon,autumn,val,31.556,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0080_1535281_clip023_s003/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), moderate humidity, moderate wind, no music, no machinery",23.63,41.14,3.43,ok
0081_1535281_clip023_s004,1535281_clip023_s004,1535281,2024-05-13,afternoon,autumn,train,11.749,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0081_1535281_clip023_s004/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), moderate humidity, moderate wind, no music, no machinery",23.63,41.14,3.43,ok
0082_1536559_clip001_s000,1536559_clip001_s000,1536559,2024-05-16,afternoon,autumn,train,10.519,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0082_1536559_clip001_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, no music, no machinery",25.27,36.37,3.02,ok
0083_1536559_clip001_s001,1536559_clip001_s001,1536559,2024-05-16,afternoon,autumn,train,10.217,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0083_1536559_clip001_s001/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, no music, no machinery",25.27,36.37,3.02,ok
0084_1536559_clip001_s002,1536559_clip001_s002,1536559,2024-05-16,afternoon,autumn,train,11.053,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0084_1536559_clip001_s002/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, no music, no machinery",25.27,36.37,3.02,ok
0085_1536559_clip002_s000,1536559_clip002_s000,1536559,2024-05-16,afternoon,autumn,train,10.519,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0085_1536559_clip002_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, no music, no machinery",25.27,36.37,3.02,ok
0086_1536559_clip002_s001,1536559_clip002_s001,1536559,2024-05-16,afternoon,autumn,val,11.703,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0086_1536559_clip002_s001/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, no music, no machinery",25.27,36.37,3.02,ok
0087_1536559_clip006_s000,1536559_clip006_s000,1536559,2024-05-16,afternoon,autumn,train,10.751,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0087_1536559_clip006_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, no music, no machinery",25.27,36.37,3.02,ok
0088_1536559_clip007_s000,1536559_clip007_s000,1536559,2024-05-16,afternoon,autumn,train,12.33,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0088_1536559_clip007_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, no music, no machinery",25.27,36.37,3.02,ok
0089_1536559_clip014_s000,1536559_clip014_s000,1536559,2024-05-16,afternoon,autumn,train,12.237,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0089_1536559_clip014_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, no music, no machinery",25.27,36.37,3.02,ok
0090_1536559_clip015_s000,1536559_clip015_s000,1536559,2024-05-16,afternoon,autumn,train,11.192,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0090_1536559_clip015_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, no music, no machinery",25.27,36.37,3.02,ok
0091_1536559_clip015_s001,1536559_clip015_s001,1536559,2024-05-16,afternoon,autumn,train,12.725,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0091_1536559_clip015_s001/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, no music, no machinery",25.27,36.37,3.02,ok
0092_1536559_clip015_s002,1536559_clip015_s002,1536559,2024-05-16,afternoon,autumn,train,10.588,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0092_1536559_clip015_s002/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, no music, no machinery",25.27,36.37,3.02,ok
0093_1536559_clip018_s000,1536559_clip018_s000,1536559,2024-05-16,afternoon,autumn,train,14.536,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0093_1536559_clip018_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, no music, no machinery",25.27,36.37,3.02,ok
0094_1536559_clip019_s000,1536559_clip019_s000,1536559,2024-05-16,afternoon,autumn,train,14.42,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0094_1536559_clip019_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, warm (25C), dry air, moderate wind, no music, no machinery",25.27,36.37,3.02,ok
0095_1679611_clip011_s000,1679611_clip011_s000,1679611,2025-03-02,afternoon,autumn,train,12.794,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0095_1679611_clip011_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, very hot (42C), dry air, moderate wind, no music, no machinery",42.29,12.66,4.09,ok
0096_1670408_clip001_s000,1670408_clip001_s000,1670408,2025-03-22,afternoon,autumn,train,20.689,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0096_1670408_clip001_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, hot (33C), dry air, moderate wind, no music, no machinery",33.33,33.6,3.16,ok
0097_1670408_clip009_s000,1670408_clip009_s000,1670408,2025-03-22,afternoon,autumn,train,10.612,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0097_1670408_clip009_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, hot (33C), dry air, moderate wind, no music, no machinery",33.33,33.6,3.16,ok
0098_1670408_clip009_s001,1670408_clip009_s001,1670408,2025-03-22,afternoon,autumn,train,13.003,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0098_1670408_clip009_s001/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, hot (33C), dry air, moderate wind, no music, no machinery",33.33,33.6,3.16,ok
0099_1670408_clip009_s002,1670408_clip009_s002,1670408,2025-03-22,afternoon,autumn,train,26.564,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0099_1670408_clip009_s002/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, hot (33C), dry air, moderate wind, no music, no machinery",33.33,33.6,3.16,ok
0100_1670408_clip013_s000,1670408_clip013_s000,1670408,2025-03-22,afternoon,autumn,val,14.35,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0100_1670408_clip013_s000/audio.wav,"afternoon autumn ambient soundscape, Bowra dry woodland, Australia, hot (33C), dry air, moderate wind, no music, no machinery",33.33,33.6,3.16,ok
0101_216086_clip002_s000,216086_clip002_s000,216086,2020-03-02,dawn,autumn,train,11.146,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0101_216086_clip002_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), dry air, light breeze, no music, no machinery",23.71,30.12,1.04,ok
0102_216086_clip003_s000,216086_clip003_s000,216086,2020-03-02,dawn,autumn,train,11.68,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0102_216086_clip003_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), dry air, light breeze, no music, no machinery",23.71,30.12,1.04,ok
0103_216086_clip007_s000,216086_clip007_s000,216086,2020-03-02,dawn,autumn,train,12.283,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0103_216086_clip007_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), dry air, light breeze, no music, no machinery",23.71,30.12,1.04,ok
0104_216086_clip011_s000,216086_clip011_s000,216086,2020-03-02,dawn,autumn,train,11.68,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0104_216086_clip011_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), dry air, light breeze, no music, no machinery",23.71,30.12,1.04,ok
0105_216086_clip011_s001,216086_clip011_s001,216086,2020-03-02,dawn,autumn,train,12.423,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0105_216086_clip011_s001/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), dry air, light breeze, no music, no machinery",23.71,30.12,1.04,ok
0106_216086_clip013_s000,216086_clip013_s000,216086,2020-03-02,dawn,autumn,train,10.495,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0106_216086_clip013_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), dry air, light breeze, no music, no machinery",23.71,30.12,1.04,ok
0107_216086_clip014_s000,216086_clip014_s000,216086,2020-03-02,dawn,autumn,train,13.63,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0107_216086_clip014_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), dry air, light breeze, no music, no machinery",23.71,30.12,1.04,ok
0108_216086_clip014_s001,216086_clip014_s001,216086,2020-03-02,dawn,autumn,train,15.116,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0108_216086_clip014_s001/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), dry air, light breeze, no music, no machinery",23.71,30.12,1.04,ok
0109_216086_clip014_s002,216086_clip014_s002,216086,2020-03-02,dawn,autumn,train,11.262,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0109_216086_clip014_s002/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), dry air, light breeze, no music, no machinery",23.71,30.12,1.04,ok
0110_216086_clip015_s000,216086_clip015_s000,216086,2020-03-02,dawn,autumn,train,10.588,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0110_216086_clip015_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), dry air, light breeze, no music, no machinery",23.71,30.12,1.04,ok
0111_216086_clip016_s000,216086_clip016_s000,216086,2020-03-02,dawn,autumn,train,15.372,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0111_216086_clip016_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), dry air, light breeze, no music, no machinery",23.71,30.12,1.04,ok
0112_216086_clip018_s000,216086_clip018_s000,216086,2020-03-02,dawn,autumn,train,10.17,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0112_216086_clip018_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), dry air, light breeze, no music, no machinery",23.71,30.12,1.04,ok
0113_216086_clip020_s000,216086_clip020_s000,216086,2020-03-02,dawn,autumn,train,10.728,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0113_216086_clip020_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), dry air, light breeze, no music, no machinery",23.71,30.12,1.04,ok
0114_216086_clip023_s000,216086_clip023_s000,216086,2020-03-02,dawn,autumn,val,12.98,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0114_216086_clip023_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), dry air, light breeze, no music, no machinery",23.71,30.12,1.04,ok
0115_216086_clip024_s000,216086_clip024_s000,216086,2020-03-02,dawn,autumn,train,10.751,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0115_216086_clip024_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, mild (24C), dry air, light breeze, no music, no machinery",23.71,30.12,1.04,ok
0116_216466_clip011_s000,216466_clip011_s000,216466,2020-04-04,dawn,autumn,train,11.053,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0116_216466_clip011_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, cold (14C), humid air, moderate wind, no music, no machinery",14.24,84.86,4.18,ok
0117_216466_clip014_s000,216466_clip014_s000,216466,2020-04-04,dawn,autumn,train,12.167,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0117_216466_clip014_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, cold (14C), humid air, moderate wind, no music, no machinery",14.24,84.86,4.18,ok
0118_216466_clip018_s000,216466_clip018_s000,216466,2020-04-04,dawn,autumn,train,10.379,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0118_216466_clip018_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, cold (14C), humid air, moderate wind, no music, no machinery",14.24,84.86,4.18,ok
0119_216466_clip020_s000,216466_clip020_s000,216466,2020-04-04,dawn,autumn,train,10.635,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0119_216466_clip020_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, cold (14C), humid air, moderate wind, no music, no machinery",14.24,84.86,4.18,ok
0120_216466_clip022_s000,216466_clip022_s000,216466,2020-04-04,dawn,autumn,train,10.124,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0120_216466_clip022_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, cold (14C), humid air, moderate wind, no music, no machinery",14.24,84.86,4.18,ok
0121_216595_clip010_s000,216595_clip010_s000,216595,2020-04-15,dawn,autumn,train,10.844,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0121_216595_clip010_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, cold (12C), humid air, moderate wind, no music, no machinery",12.26,91.58,2.28,ok
0122_1313384_clip001_s000,1313384_clip001_s000,1313384,2023-04-09,dawn,autumn,train,11.285,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0122_1313384_clip001_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, cold (13C), moderate humidity, moderate wind, no music, no machinery",12.96,64.45,2.89,ok
0123_1313384_clip003_s000,1313384_clip003_s000,1313384,2023-04-09,dawn,autumn,val,10.449,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0123_1313384_clip003_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, cold (13C), moderate humidity, moderate wind, no music, no machinery",12.96,64.45,2.89,ok
0124_1313384_clip003_s001,1313384_clip003_s001,1313384,2023-04-09,dawn,autumn,val,15.232,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0124_1313384_clip003_s001/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, cold (13C), moderate humidity, moderate wind, no music, no machinery",12.96,64.45,2.89,ok
0125_1313384_clip005_s000,1313384_clip005_s000,1313384,2023-04-09,dawn,autumn,train,10.379,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0125_1313384_clip005_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, cold (13C), moderate humidity, moderate wind, no music, no machinery",12.96,64.45,2.89,ok
0126_1313384_clip005_s001,1313384_clip005_s001,1313384,2023-04-09,dawn,autumn,train,10.565,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0126_1313384_clip005_s001/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, cold (13C), moderate humidity, moderate wind, no music, no machinery",12.96,64.45,2.89,ok
0127_1313384_clip006_s000,1313384_clip006_s000,1313384,2023-04-09,dawn,autumn,train,11.215,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0127_1313384_clip006_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, cold (13C), moderate humidity, moderate wind, no music, no machinery",12.96,64.45,2.89,ok
0128_1313384_clip006_s001,1313384_clip006_s001,1313384,2023-04-09,dawn,autumn,train,10.031,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0128_1313384_clip006_s001/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, cold (13C), moderate humidity, moderate wind, no music, no machinery",12.96,64.45,2.89,ok
0129_1313384_clip006_s002,1313384_clip006_s002,1313384,2023-04-09,dawn,autumn,val,14.396,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0129_1313384_clip006_s002/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, cold (13C), moderate humidity, moderate wind, no music, no machinery",12.96,64.45,2.89,ok
0130_1313285_clip004_s000,1313285_clip004_s000,1313285,2023-05-10,dawn,autumn,train,12.957,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0130_1313285_clip004_s000/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, cold (6C), humid air, light breeze, no music, no machinery",5.52,90.76,1.85,ok
0131_1313285_clip004_s001,1313285_clip004_s001,1313285,2023-05-10,dawn,autumn,train,15.139,resources/site_257_bowra-dry-a/mvp1_all_conditioned_dataset/clips/0131_1313285_clip004_s001/audio.wav,"dawn autumn ambient soundscape, Bowra dry woodland, Australia, cold (6C), humid air, light breeze, no music, no machinery",5.52,90.76,1.85,ok
